Row_Label,Estimate,SE,P_Value
alpha[1],-0.5454420918792999,0.011711428076807815,0.0
alpha[2],1.4912300831752392,0.011843420955021415,0.0
alpha[3],2.223589907923275,0.011855438030013413,0.0
alpha[4],0.030143102171739444,0.011765605568260805,0.010408097898606528
alpha[5],3.141295009735555,0.011855238605596606,0.0
alpha[6],0.9907935698356384,0.01183262327820254,0.0
alpha[7],0.12618666331526782,0.011769023331246898,0.0
alpha[8],0.6715871756975347,0.011816640743719787,0.0
alpha[9],1.961522984267541,0.011849895195747936,0.0
alpha[10],0.7002155945414558,0.011806246884693377,0.0
alpha[11],2.638290474699821,0.01185190224194123,0.0
alpha[12],2.6735271955757334,0.011857874812121827,0.0
alpha[13],0.3676857218873757,0.011789729195129535,0.0
alpha[14],3.833821384982623,0.011862810182193933,0.0
alpha[15],2.2874164514304876,0.011852288180212646,0.0
beta[1],0.8826331071147411,0.01185689338297714,0.0
beta[2],-0.027717855405993017,0.011863189207764123,0.01946733112785859
beta[3],0.4744214894251939,0.01186407793468415,0.0
beta[4],0.4793231156629973,0.011860136313864296,0.0
beta[5],-3.839018704625662,0.011863179578904731,0.0
beta[6],3.5498463063158203,0.011864023078851881,0.0
beta[7],-0.16703209549826525,0.011858539492457819,0.0
beta[8],1.000229633723956,0.01186265573209548,0.0
beta[9],-0.9132654641016758,0.011863336829003757,0.0
beta[10],-0.8586262213860835,0.011859723721835136,0.0
beta[11],-3.2198586637959616,0.011862855262151648,0.0
beta[12],-0.9812539153904148,0.011864009135889374,0.0
beta[13],-1.1052655929251263,0.011858787088426742,0.0
beta[14],2.831385871200175,0.011864443434061909,0.0
beta[15],-2.1619655791043644,0.01186330123510749,0.0
lambda,0.07156833224177839,0.00259358753656697,0.0
"sigma[1,1]",0.05244063324538258,0.003840416494943333,0.0
"sigma[2,1]",0.021436227224008574,0.0032571438862839595,4.66366945062191e-11
"sigma[3,1]",0.011990407673860911,0.003753819215544273,0.0014022432936886542
"sigma[4,1]",0.008620689655172414,0.01155325012502679,0.4555646752526905
